Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8
918,2330,1297.5,810,0,4098,1910,1650
552,1430,1207.5,765,1395,4185,990,1260
324,2330,1230,1080,0,2799,1670,1890
942,2480,1140,855,981,4098,1500,960
0,0,1117.5,945,1530,1116,1790,1380
0,1700,960,810,1188,3009,1870,1140
918,2330,1500,720,0,3888,2000,840
0,0,1185,1035,846,0,0,1680
0,0,0,720,846,1458,1290,1260
531,1780,1117.5,1035,1395,4098,990,1470
600,2130,1297.5,900,0,4098,1050,840
669,1690,1275,765,1188,1413,1500,1140
0,0,0,0,0,0,0,1680
462,1930,1230,1035,981,2844,1670,1260
669,1430,1027.5,630,0,3888,1290,2040
945,1990,1185,630,774,3888,1790,1380
0,2200,1140,540,0,2712,1500,1830
666,990,1297.5,945,1395,4098,1590,1560
807,1980,1477.5,900,0,2844,990,2040
807,1490,1005,990,0,4185,1250,1650
600,2330,1185,1080,981,2844,990,1560
1170,1630,1185,1260,1188,4185,1530,1890
324,2130,1275,1215,1458,1458,1700,1590
0,2340,1140,945,1053,1458,1260,1560
738,1990,1275,810,774,2844,2000,960
780,1080,1320,1035,0,2844,750,960
0,780,1230,855,846,0,1290,1380
0,0,0,0,0,2844,1790,960
738,2080,1050,990,0,3888,1410,1590
0,2130,1140,810,846,1413,1290,1290
666,2200,1230,630,1188,2799,1670,1710
531,2280,1297.5,1125,846,2712,1370,1260
1125,1930,870,945,846,3054,1200,1890
828,1640,1117.5,765,0,2502,1490,1140
0,1900,1477.5,990,0,0,1900,1890
0,0,0,0,774,1458,0,0
1080,1580,1140,1170,0,4230,1550,1830
828,1780,1117.5,945,0,3888,870,1560
1035,1780,960,855,1323,3009,960,1680
807,2130,780,720,1188,4395,1790,1470
669,2340,1140,1125,1188,4098,1750,1590
804,2280,1297.5,855,0,2799,1910,1560
0,1280,847.5,1125,1260,1458,990,1380
324,1980,1275,1080,0,2799,1700,1650
0,780,1365,1035,1188,0,1290,1320
987,1640,1230,855,981,4395,1590,1890
669,2130,870,1035,0,4395,1960,1380
0,1490,1230,945,639,0,1080,2100
462,1140,1230,630,1260,4395,1580,1560
531,1630,1230,810,639,2799,1620,1830
0,2140,1117.5,630,1116,3009,1290,1770
0,0,0,1170,1188,4395,1260,1290
738,1580,1207.5,855,1323,2844,2120,1680
942,1580,1185,1125,981,4395,1880,1320
0,0,0,0,639,4185,1380,1920
0,0,0,0,846,3888,0,0
0,2190,1140,765,639,3009,1790,1740
918,1580,1207.5,765,846,4395,750,1950
0,1490,1185,720,1116,4098,750,1440
780,2190,1005,765,0,3888,1460,1320
738,2540,1050,900,432,4098,1960,1440
1125,1780,1027.5,720,0,2844,2080,960
780,1280,937.5,810,1458,4395,1810,1680
0,1630,1365,765,0,4395,1170,1680
987,930,1230,1260,846,4605,1670,1260
987,1980,1207.5,990,0,2502,1750,1260
738,1430,937.5,765,0,1413,1990,1260
945,1640,847.5,945,1188,2502,1580,1380
1008,2140,1140,765,639,1413,1990,1560
0,0,1635,1125,981,4230,1790,1830
462,1990,937.5,855,1116,4395,2090,960
531,1430,780,855,0,4098,1580,1260
1080,2340,1027.5,945,0,4098,1910,1560
942,1140,1050,675,1530,2799,2180,840
0,1980,1140,630,0,2502,1370,1260
759,1990,915,900,1323,4440,2110,1740
600,1490,1230,765,846,4308,960,1740
0,0,0,0,774,3888,0,0
0,0,1117.5,900,1260,0,1790,1470
669,2330,1455,630,0,4440,1870,1680
666,1640,1275,1170,0,4230,2080,1590
531,1430,870,900,0,1116,2290,1590
0,2140,1095,945,981,0,2090,1410
0,1080,1230,900,0,4098,1170,1830
918,1700,1275,630,981,2844,990,1920
0,1990,1140,990,1530,0,1910,1260
600,2130,1027.5,855,1323,2502,1910,1920
807,1900,1027.5,765,1260,3054,960,1890
1080,2390,1297.5,1125,0,4230,1790,960
0,1430,847.5,810,981,4098,870,1560
0,1640,1095,990,1053,1116,1960,1380
462,1780,1050,720,846,4185,1550,1440
945,2340,1275,630,1188,4185,1370,2040
945,1430,1140,675,1053,4185,1380,1140
945,2080,1207.5,1080,0,2502,1380,1890
462,1200,1117.5,900,1188,4185,1570,1950
0,0,0,0,981,0,1610,1740
987,1430,847.5,900,1323,1413,1370,1650
0,1430,847.5,675,1260,3888,2110,1260
1125,1480,1005,720,1395,4098,1880,960
1125,1640,1050,765,639,3054,1760,1260
552,1080,960,855,1188,2799,2000,1260
0,1430,1005,720,0,0,1790,1680
1122,1490,1207.5,990,0,4230,1910,1260
1035,2280,1207.5,765,981,4605,1170,1830
531,780,1297.5,765,0,4098,1590,1020
1122,1690,1095,900,0,4230,1880,1890
987,2140,960,810,981,4395,1290,960
945,2140,1117.5,810,0,2799,1700,1260
738,1430,1050,810,1188,3009,1610,1830
945,2190,1185,720,846,3009,1500,1710
324,1630,1207.5,1035,0,1458,1290,1560
780,930,960,720,1323,4308,1990,1830
1035,1930,1207.5,810,0,2712,1790,1260
0,2280,1050,945,0,0,1170,1830
669,2140,1050,855,0,2799,1750,960
828,1490,870,1170,846,4605,2110,1680
531,2080,1365,1080,1188,4098,1580,1380
0,0,0,0,1395,2799,0,0
828,1430,937.5,1170,0,2799,1790,1890
669,2340,1005,540,774,2712,2200,1680
324,1840,937.5,1035,0,2799,1880,1380
0,0,1207.5,630,1395,3054,1490,1410
1170,1580,960,945,981,1413,1170,960
942,1630,1117.5,945,0,2712,2120,1560
945,1840,1140,945,0,3888,1550,1380
0,1580,1185,810,1188,0,1810,1710
0,2340,1050,720,0,3888,1500,1320
0,2130,1297.5,945,0,2844,990,840
0,1480,937.5,720,1188,4098,1690,1590
0,0,780,990,981,1116,1910,1680
0,1640,915,900,0,0,1790,1560
552,2080,1095,720,0,4440,1570,1890
894,1780,960,855,1188,2844,1380,1710
945,2130,1117.5,990,0,2799,1790,1920
1215,1580,1117.5,900,1188,2799,1900,1560
918,1930,1027.5,630,1188,4395,1200,1560
1125,2200,1050,765,1188,2502,2090,1410
1125,1640,1275,1260,1116,2844,2030,1410
531,2480,1207.5,855,0,1458,2290,1680
918,1930,690,1080,1188,2844,1380,1680
0,0,0,945,0,2799,1670,840
1080,990,1027.5,900,1260,4098,1780,1410
804,1430,847.5,810,1053,2844,1760,1260
0,2080,1230,855,1530,4098,2000,1560
1215,1430,1117.5,810,1458,3888,1490,1410
324,1580,1207.5,810,0,4098,1570,1380
807,1080,1027.5,1080,1188,4185,1880,1890
0,0,0,0,846,0,0,0
0,2080,1185,855,1188,0,2170,1410
0,0,1050,990,1116,0,2080,1890
0,1280,870,630,1323,0,1790,1560
0,0,1027.5,1035,1530,4185,1700,1140
0,1780,1387.5,945,1530,0,2090,1680
828,1630,1275,855,981,4440,2320,1320
531,1980,870,720,0,2844,1380,2040
600,1490,1365,900,1530,3888,1170,1320
0,2080,1477.5,945,0,0,1790,1770
945,1580,1297.5,990,639,2712,1410,1260
324,1200,1365,945,0,2799,1880,1770
894,1930,1140,540,1458,1458,1250,1950
987,1630,1027.5,900,981,2844,1590,1890
942,1280,1095,945,0,2799,1290,1740
0,1640,1050,990,0,0,1500,1290
0,780,1027.5,900,0,0,1700,1680
738,1780,1207.5,990,0,4185,1370,1440
807,1930,1050,675,1323,4308,1790,1590
738,1930,1140,720,981,3009,1910,1830
945,1980,847.5,1125,1053,4440,870,1740
0,0,1365,945,1188,3888,0,0
0,0,1140,1125,1188,0,0,0
0,2130,1207.5,1035,0,0,1610,1770
0,1980,1027.5,765,0,3888,2000,840
942,1430,937.5,945,1323,2799,1870,1440
1080,1630,1410,1125,846,2844,1490,1710
462,2480,1095,990,1800,2712,2000,1590
324,2330,1027.5,720,639,4185,2080,1140
738,930,1095,810,639,4230,1700,1470
1170,2080,1500,1035,0,4098,960,1380
462,2130,960,855,0,4395,1780,1710
0,2340,915,990,432,0,1460,1410
918,1080,960,1035,639,3009,1490,1590
945,2190,960,900,1053,2799,1870,1290
945,1930,1027.5,945,1395,2712,2210,1560
918,1490,1455,1260,846,2799,1490,1680
945,1980,937.5,765,846,2799,1760,1740
1035,990,1320,945,981,2502,1900,1770
1035,930,1140,810,1188,3888,1610,1260
987,930,937.5,900,1530,3054,1760,1590
894,2130,1387.5,1035,1188,1458,1910,1140
0,1700,1095,945,1188,2502,2000,1320
0,0,0,900,1188,2502,1790,1710
738,2480,1027.5,945,1053,1458,1110,1740
807,2340,1320,765,846,2844,1990,1920
807,1990,960,810,846,4440,1260,1740
0,1430,937.5,855,1530,4098,1670,960
0,0,1005,945,981,0,0,1260
1125,1480,960,1170,1530,2799,2290,840
1035,1480,1027.5,855,0,2799,1590,1560
759,1630,937.5,1080,1458,1413,1580,1140
945,2280,1230,855,1053,2502,2000,1680
0,0,1005,720,846,2712,0,0
0,0,0,1035,846,2712,0,0
1350,2190,1117.5,945,1395,4185,1570,1470
738,1080,1207.5,990,1188,3888,2170,1260
1122,2130,1050,765,1395,3009,1290,1290
669,2190,1275,990,1188,2502,1670,1380
0,0,1545,1080,0,2844,1960,960
738,1140,1117.5,1215,0,3009,1670,1380
0,1630,1477.5,990,981,4185,2110,1680
738,1080,1207.5,540,1260,4098,1570,1680
945,1930,847.5,765,1530,2799,1620,1380
669,2130,1477.5,720,1053,4395,1990,1950
669,2130,1185,855,774,1116,1460,1560
0,1280,1365,765,0,0,1670,1470
738,1580,1230,1035,0,2844,1500,1380
945,1490,1297.5,540,981,4395,1880,840
0,0,1027.5,945,0,2844,1290,1680
0,2080,1320,945,1188,4440,2110,840
759,1690,1455,765,1260,2502,1910,1380
1170,1280,1027.5,1035,0,2799,1790,1680
600,2190,1365,945,0,3888,1910,1710
828,2130,1117.5,1035,846,3888,1500,960
0,0,0,0,1260,0,0,840
0,0,1297.5,810,1395,2712,0,0
738,1430,1027.5,855,1530,2799,870,2040
462,930,847.5,855,846,2502,2030,840
0,1780,1387.5,900,1188,1458,1880,1410
462,1630,1365,945,0,4308,2000,1260
0,0,870,900,846,0,1110,1140
0,2480,1207.5,720,0,3888,2000,1740
738,1080,1455,855,846,2502,2170,1680
945,2130,1117.5,900,1188,1116,1370,1260
552,1630,1275,945,846,2712,1870,1770
552,2080,1387.5,630,1395,4185,1410,1320
0,0,0,0,1323,4308,0,0
942,1430,1117.5,990,432,3888,1910,1650
531,1930,1455,1080,981,2799,1550,1890
531,1280,1297.5,900,1188,1413,1580,1380
462,2600,1027.5,855,0,2502,1410,1470
531,2390,870,765,0,4395,1670,1380
1125,1640,1140,1080,1260,4098,2000,1410
987,2180,1500,900,0,2799,2080,1320
1008,2080,1297.5,810,846,2799,1670,1680
669,2130,1005,810,1188,3009,1490,1380
666,1780,1027.5,855,0,4185,960,1680
669,1700,1567.5,900,0,3009,1290,1650
531,1780,1185,855,639,1116,1760,840
0,0,0,990,1053,4605,1790,1260
1350,1490,1050,900,0,2712,1290,1770
324,1080,847.5,630,0,4395,1290,840
807,1430,960,720,0,2799,1370,840
552,1640,937.5,810,981,4185,1380,1560
1035,1930,1297.5,630,1053,2799,870,1560
552,1580,1387.5,855,981,2844,1570,1290
0,1700,847.5,945,0,0,1380,1680
945,780,1117.5,1125,0,1458,2000,1380
945,1480,780,945,0,3009,1590,1890
1035,2140,1095,810,981,2799,1880,1260
804,2280,1140,855,1395,4308,2000,1830
0,1780,937.5,765,1188,4395,2200,840
324,1430,1230,720,0,2799,1080,1680
1035,2080,847.5,990,1053,3009,1880,1140
945,2400,847.5,1080,0,2844,1570,1140
0,0,870,1080,0,4308,1660,1380
918,1990,1207.5,720,1665,4185,1260,1470
0,1490,870,945,1188,4098,1870,1140
669,2130,1567.5,720,981,2844,990,1710
552,1490,1207.5,990,639,1413,1410,1260
0,1640,1050,675,1188,1458,1900,1830
738,2140,870,1035,0,4440,2120,1830
669,1490,1140,1350,0,4098,1990,1410
0,1140,1500,1260,1665,0,1200,1290
0,1580,1027.5,1170,846,2799,1780,1950
0,2280,1230,720,846,3888,2200,1590
1035,1280,1297.5,900,0,2502,1790,1380
600,1930,1027.5,855,981,2712,1670,1830
0,0,0,0,0,2502,1370,1830
552,1280,780,810,1053,2712,1500,1140
1008,1630,1545,765,0,2799,1490,1020
987,1690,1050,900,981,4308,960,1710
780,1780,915,720,1053,1458,1790,1410
0,1580,1320,945,1530,0,1760,1950
759,2180,1050,720,1395,4395,1900,1410
0,0,1207.5,630,1323,4185,0,0
531,1780,1297.5,1170,1395,4395,1960,1380
600,2130,960,765,0,4605,1670,960
738,1200,1207.5,630,0,4098,1110,1020
531,1280,1117.5,1125,1530,2502,2080,1140
1260,1430,1117.5,945,1458,1116,1370,1560
759,1430,1320,945,1188,3054,2000,1380
807,1640,1320,765,0,4440,1750,1680
552,1080,1050,945,0,2799,2200,840
987,2340,1117.5,810,0,2502,1700,840
0,2280,1320,1035,0,0,1700,1830
552,1430,1027.5,765,981,2844,1790,1830
945,2140,1027.5,900,846,2799,1570,1680
0,0,1207.5,720,0,0,1410,1680
828,1580,1027.5,765,0,2502,1790,1710
0,2080,1095,1080,0,0,1790,1920
1080,2080,960,945,1260,4098,1370,1260
0,1980,1117.5,720,1053,0,1290,1920
1035,2400,1095,1125,1395,2799,2080,1830
462,1640,1005,990,0,2799,1790,1560
1080,1640,870,855,1053,2844,1410,1320
918,1430,1477.5,945,1395,3009,1080,1890
828,1280,1185,720,846,4440,1900,1560
807,1430,1477.5,1080,432,1413,750,840
0,0,1027.5,945,639,0,1790,960
462,1430,1050,765,1053,2844,1580,1320
0,1430,1185,1080,981,2712,2000,1710
0,1640,1140,855,639,0,2230,840
666,2140,1005,990,1053,3888,1990,1740
1035,1780,1117.5,945,0,4185,1880,1890
462,2140,870,1080,0,1116,1750,1680
1260,780,1027.5,810,846,3009,1670,1680
807,780,937.5,810,846,4395,1200,1440
0,1990,1297.5,900,639,3888,1490,1830
807,2340,1207.5,945,1188,4185,2000,1440
918,930,1027.5,720,1395,2844,1590,1140
531,1840,1477.5,945,1323,4395,1290,1260
324,1140,870,720,1188,4098,1410,1260
942,2180,1207.5,855,846,2799,1050,1590
807,1780,1027.5,1035,846,4185,1750,1710
1080,2130,1320,900,0,3888,2000,1890
0,0,1140,945,432,1116,1880,1740
945,2130,780,900,0,4650,1880,1770
807,2340,1095,945,0,2712,1970,1020
945,1690,937.5,765,1053,3888,870,1650
759,1280,847.5,810,0,2502,1880,1440
807,2190,1567.5,1035,981,4395,1790,1380
1035,1930,1027.5,1080,1188,1116,1660,1260
0,2330,1320,855,0,0,1080,1140
1035,1490,1050,810,1260,2502,990,1560
531,1980,1095,765,1053,4230,1170,1320
942,930,870,945,1188,2844,990,1650
759,780,1050,675,1188,4395,1700,1020
945,1930,960,630,0,4230,1490,960
828,1640,960,945,0,1116,1790,1020
669,2140,1297.5,720,981,4230,1670,1140
738,1430,1005,945,1188,1116,1700,1470
1350,2130,937.5,1080,1188,2502,1790,1740
894,2200,1207.5,945,639,4230,1790,1410
738,1140,870,855,0,4185,2170,1380
0,0,1185,1170,846,0,1380,1680
945,1580,1387.5,900,0,1413,1900,1020
759,1580,1297.5,1215,846,1458,1380,1470
669,2600,1297.5,765,1188,2712,1410,1470
0,930,960,945,0,4395,1500,1320
600,2140,1050,1035,1188,2844,1990,1890
738,1630,1387.5,990,0,3009,1570,1440
0,2080,1230,990,0,0,1670,1830
759,1430,1230,720,846,4230,1580,1830
462,2190,1320,765,1188,4185,1370,1290
669,2340,937.5,855,1188,2799,1370,1560
669,990,1027.5,720,981,3054,870,1260
987,1780,1477.5,540,1053,2712,960,1680
780,1430,1207.5,765,0,2502,1170,1470
0,0,1117.5,990,846,3054,0,1830
0,1490,757.5,675,0,2799,2200,1260
552,1430,870,1035,846,1116,1250,1290
1215,930,1207.5,945,981,4395,1170,1380
828,780,1117.5,810,0,3054,2200,1830
738,1690,1117.5,945,1395,2799,870,1740
552,1630,870,1170,0,2799,1790,1560
0,0,870,1035,1323,1116,1660,1740
0,780,1005,1080,981,4395,2110,1290
1260,2130,1207.5,1080,1188,4395,1790,1680
0,2340,1387.5,810,846,0,1580,1680
600,1780,1387.5,1035,1188,2844,2110,840
600,1630,1410,810,0,4185,1380,1680
759,1490,1207.5,810,1323,4185,1370,1380
0,0,0,0,639,0,0,0
0,1780,847.5,900,432,0,1380,840
807,1430,1297.5,855,0,1413,1690,1560
0,1780,1117.5,630,1395,2712,1170,1680
1215,1430,1117.5,990,1116,2799,1500,1830
804,1930,1050,855,1053,4230,1610,960
945,1430,1140,810,0,3009,1050,1920
1080,2130,1297.5,1125,1323,2712,1200,1830
1080,1630,1140,945,774,4395,2090,960
462,2140,1117.5,1170,1188,2502,1580,1470
600,1630,1185,765,981,2502,1550,1740
0,0,0,0,981,0,2000,1890
462,2140,780,900,846,4098,870,1680
666,1580,1207.5,855,1188,2502,1990,1140
600,930,1027.5,945,846,1116,1380,1890
324,1430,1230,720,1053,2502,1490,1710
1035,1930,1050,945,1053,4395,1290,1410
942,1580,937.5,630,0,2799,1290,1470
1125,2280,1140,765,981,1458,1700,1950
669,2130,915,945,0,1458,1550,1470
600,2190,1117.5,720,846,1116,1050,1410
0,0,0,765,846,0,0,0
1122,1840,870,720,1188,4185,1670,840
918,2130,1117.5,720,1395,4395,1380,1290
1080,2190,937.5,765,846,2799,1910,1020
0,0,1387.5,855,981,2844,0,1890
987,930,1027.5,900,639,1413,1880,1260
0,1430,825,1035,1053,4395,1380,1710
0,1580,1207.5,900,1260,4440,1870,960
1035,2130,1005,765,0,2799,2290,1740
807,1990,960,540,1188,2712,1710,1260
987,1430,780,1170,1188,2844,990,1710
0,0,1275,945,1188,4098,0,1260
0,1430,1207.5,855,1053,2712,1080,1560
945,1990,1455,900,981,3009,1380,1560
738,1840,1230,1035,846,3888,1370,1290
828,1700,1275,630,0,2799,2000,1260
0,1280,1005,855,846,0,1700,1740
807,1430,847.5,1215,0,3888,870,1710
666,1930,1455,900,639,4230,1990,1560
942,1930,1140,1035,0,3888,1620,1440
0,1780,1005,945,639,4395,2320,1680
0,1430,1185,855,981,4395,1290,1260
0,1430,1027.5,900,1188,2799,870,1590
828,2190,780,765,1188,4230,2120,1560
0,1840,937.5,900,981,3888,1880,1380
0,0,0,0,0,2502,1170,1890
531,1140,937.5,945,981,3888,1450,1380
759,2280,1117.5,945,1053,4185,2120,1710
0,0,1027.5,1080,0,0,2080,1260
807,1930,1140,630,0,2844,1290,960
0,0,1230,900,0,4098,1610,1680
1260,1930,1297.5,810,1053,4395,990,1830
1035,1690,847.5,855,774,4395,960,1470
1035,1580,1297.5,720,0,2502,1780,1560
0,1490,1230,765,639,0,1170,1380
0,0,0,900,0,0,0,1440
0,1580,870,765,0,4308,2110,1380
462,1640,1027.5,810,0,1413,1110,1680
807,2130,1117.5,1080,1053,3888,2200,960
531,1430,960,1080,0,3888,1380,1290
1080,2340,1455,945,846,1413,1170,1920
0,1640,1117.5,1035,1188,0,1170,1470
828,2400,960,900,0,2799,750,960
669,930,1297.5,990,1188,1116,1910,1770
0,0,0,0,1395,0,2080,1320
918,1490,1365,1035,846,4230,1690,1680
1080,2340,937.5,855,0,4185,2180,1680
894,1840,937.5,990,1665,3888,1110,960
1125,1430,1275,765,0,2502,1290,1140
0,1640,870,900,1188,0,1380,1560
0,0,1027.5,1035,1395,0,0,0
780,1580,1207.5,720,0,4230,1200,1290
1125,1990,1050,630,1188,4230,1790,1680
945,1580,1230,720,981,2502,2230,1770
1260,2130,1207.5,990,0,3009,2090,2100
1035,1580,1365,765,0,4440,1580,1260
804,1490,1477.5,945,0,4185,1790,2040
828,1580,1230,720,1260,3888,1610,960
0,0,847.5,855,1260,0,0,1020
942,1430,1117.5,720,0,3009,1700,1740
0,1580,1207.5,1035,981,0,870,1680
807,1080,870,855,0,2712,1170,1770
0,1080,1005,990,0,3054,1790,1890
759,1840,1387.5,1035,0,1413,1460,1830
0,0,1117.5,945,0,0,1410,1140
804,2140,1027.5,945,0,2712,1880,1560
0,0,1387.5,720,1188,0,1670,1680
669,1630,1387.5,945,1260,4098,2000,1260
0,0,1140,945,639,2844,0,0
945,1490,937.5,810,1116,4098,1080,840
0,2080,1275,945,1188,0,1370,1260
1125,780,1207.5,1035,846,4308,1790,2040
0,1490,870,855,0,0,1290,1260
0,1580,1320,720,981,2502,1290,1410
1125,1080,1027.5,1080,0,4185,1080,1140
669,2280,1387.5,945,846,1116,1490,1320
759,1930,1207.5,720,1530,3009,1490,1680
942,1280,1027.5,1080,774,3888,1050,1560
0,930,1477.5,720,1188,0,2080,1770
945,2130,1027.5,765,0,4440,1790,840
1035,1640,937.5,1035,0,2712,1290,1830
945,2140,1297.5,855,0,2799,1550,1410
987,2400,1095,855,0,4395,1900,1470
669,1980,1455,990,1188,2712,2000,1680
0,0,1117.5,900,0,4395,1080,1890
600,1630,1387.5,630,1188,1116,1290,2100
0,0,1365,630,0,2799,1370,1680
324,2340,1207.5,1080,0,3009,2090,1140
0,1930,1500,945,0,2712,2200,2100
1080,1780,1387.5,990,1053,3888,1490,1260
0,1430,1320,990,0,0,1990,1590
0,2130,1207.5,765,1530,3054,1970,960
531,1580,1117.5,900,639,3888,2030,960
987,2390,1567.5,855,1188,3009,1380,2100
807,1700,937.5,1080,0,3009,1580,1710
0,1930,1027.5,900,1188,0,1990,1560
0,0,1477.5,990,1188,3888,2410,1260
1080,1430,1275,810,1053,1413,2000,1740
1080,1630,1410,945,1188,2799,2090,960
531,2330,1207.5,630,0,2502,1610,1680
462,2080,1185,630,1395,4308,1990,840
600,2480,960,1170,846,4650,1380,1740
1035,2280,1027.5,765,846,2502,1500,1560
1125,1630,1275,855,0,2844,1910,1680
600,1840,1207.5,1080,774,4395,1570,1260
600,1990,1387.5,765,981,2712,2200,1680
1008,990,1140,900,846,4185,1500,960
462,1990,1117.5,945,639,3054,1370,1710
600,1630,1027.5,900,1395,2712,1910,1830
0,0,1207.5,765,1395,0,1690,1890
531,1480,1050,855,1188,2844,1500,1830
669,1490,937.5,1035,774,4308,1410,960
324,1430,1297.5,945,1188,4098,2000,1680
1122,1630,1140,990,1053,2844,990,1830
1035,1640,1207.5,855,1053,4098,1670,1440
324,1430,1320,855,0,2799,1260,1590
987,1780,937.5,1080,0,2799,1790,1380
1215,2280,1185,855,0,4185,2200,1710
1035,1430,1095,810,1053,4440,1490,1260
987,2080,1185,720,846,3009,1790,1410
531,1930,1140,855,1053,3009,1500,1140
945,1690,870,945,0,4185,1110,1590
0,1930,1567.5,810,0,2712,1780,2040
807,1430,847.5,945,0,2502,990,1830
1125,2340,1207.5,810,981,2799,870,1260
1035,1840,1095,720,1395,2502,1370,1260
828,2190,1275,1170,1395,2799,1410,1710
1080,1490,1117.5,765,1053,2502,1790,1260
807,1840,1455,630,0,1458,1880,1320
0,1080,937.5,1080,0,4185,1910,840
0,0,1477.5,630,981,0,0,1560
945,1640,1207.5,720,639,2502,1590,1680
945,2280,1027.5,810,0,1116,1460,1470
780,1080,1230,990,1530,4185,2200,1770
738,1780,1207.5,855,1188,2844,1880,1680
0,0,937.5,1080,0,4185,0,0
1215,2340,1477.5,1080,0,3888,1170,1830
807,1780,847.5,945,0,2799,990,1290
462,2130,1095,1035,1260,4230,1790,1560
1080,1430,1027.5,990,1053,2502,1790,1290
828,2600,1027.5,855,1188,4440,2110,1590
669,2140,1095,765,0,2799,1290,1440
780,2280,1387.5,630,0,4185,1670,1260
0,1630,1207.5,1080,0,4395,1170,1560
807,1430,1117.5,630,639,2799,1170,1380
462,1640,1207.5,1035,639,2844,2320,1590
738,2130,1275,1035,1665,2799,1910,1560
0,0,1320,855,1530,2502,1380,1410
666,780,690,1125,1188,3009,2030,1740
462,930,1297.5,720,0,3054,1380,1680
0,0,1050,900,1188,0,1410,1560
945,1080,1230,990,639,4395,1880,960
1260,2080,1275,900,0,2502,1110,1650
780,2080,690,810,639,2844,1530,1140
0,0,0,0,846,4605,2320,1440
